[					
]					
㒿	l,,i,,2	l,,ei,,4			
㘘					
㜺	z,,a,n,4	z,,aa,n,2			
㠧	m,,i,,3	m,,ei,,5			
㡩	l,u,a,n,2	l,i,u,n,4			
㡪	n,i,e,,2				
㦫	z,,a,,1	z,,aa,t,8			
㦬	l,u,o,,3	l,,o,,2			
㬬	j,,u,,4	,,a,k,7|g,,eoi,,2|g,,eoi,,6			
㬭	j,i,ao,,4	z,i,u,,3			
㰗	q,,i,,2	c,,i,k,7|c,,u,k,7			
㰘	,i,i,,2	z,,i,,4			
㱌	,i,e,,2	c,,i,t,8|z,,i,m,1			
㶗	f,,a,n,4	f,,a,n,4|f,,a,n,6			
㶙					
㶚	b,,a,,4	b,,aa,,3			
㸎	n,i,e,,4	n,,i,p,9			
㹛	r,,ao,,2	z,i,u,,2			
㽊	x,i,e,,4	s,,i,k,7|s,,i,t,8			
㿘	,i,i,ng,2	z,,i,ng,4			
䀌	x,,i,,4				
䂁	ch,,a,n,2	c,,a,m,1|c,,a,m,4|s,,a,m,1			
䃸	x,i,a,n,4	c,,i,m,1|z,,aa,m,1			
䃹	l,,a,n,4	l,,aa,n,6			
䆎	x,i,a,n,1	c,,i,m,1|l,,i,m,4			
䆏	f,,ei,,4	f,,aai,,3|f,,aa,n,5			
䇁	s,,i,,1	s,,i,,1			
䉮	l,,i,n,4	l,,eo,n,6|l,,o,ng,5|m,,o,ng,4			
䉯	x,i,a,n,4	g,,aa,,3|h,,@,ng,1|z,,i,m,3|z,,i,n,6			
䉰	x,i,ao,,4	ng,,au,,4			
䉱	,,ou,,1	,,aau,,1			
䊰	ch,,u,,2	c,i,u,,5			
䌪	,i,a,n,3	z,,i,m,4|z,,i,m,5			
䌫	l,,a,n,3	l,,aa,m,6|l,,eoi,,6|l,,i,p,9			
䌬	ch,,o,ng,2	c,,u,ng,4			
䌭	j,i,ao,,1	z,i,u,,1			
䍽	l,,i,,4	l,,i,k,9			
䏊	l,,o,ng,2	l,,u,ng,4			
䑏	q,u,a,n,2	k,i,u,n,4			
䒐	m,,e,ng,2	c,,i,,2|m,,u,ng,6			
䕦	,i,i,ng,2	z,,i,ng,4			
䕧	x,i,ao,,4				
䕨	t,,e,ng,2	t,,a,ng,4			
䕩	l,,ao,,3				
䕪	z,,e,,2	z,,aa,k,9			
䕫	k,u,i,,2	k,u,ai,,4			
䕬		g,,oe,ng,1			
䕭	q,i,a,n,2	c,,i,m,4|z,,i,m,1			
䕮	j,,u,,2	g,,u,k,7			
䕯	p,i,ao,,2	p,i,u,,4		b,,eo,,2	
䕰	f,,a,n,2				
䕱	t,,ou,,2	d,,a,m,1|d,,i,ng,1|t,,aau,,4			
䕲	l,,i,n,3	l,,a,m,5			
䘅	n,,ai,,2	n,,aa,ng,4			
䘆	x,i,a,n,3	h,,i,n,2|h,i,u,n,2		h,,ê,n,3	
䘇	,u,e,n,2	m,,a,n,1			
䘈	l,,i,,4	l,,aai,,6|l,,i,t,9			
䘉	c,,a,n,2	c,,aa,m,4			
䙫					
䜟	ch,,e,n,2	c,,aa,m,3|c,,a,m,3			
䜠	ch,,e,,4	z,,i,,3			
䜡	,i,u,,4				
䜲	l,i,e,,4	l,,aai,,6|l,,i,p,9			
䝓	l,i,e,,4	l,,i,p,9			
䞊	x,,u,n,4				
䟍	b,i,a,n,1	b,,i,n,1			
䟎					
䟏	l,,i,,4	l,,i,k,7			
䠬	d,,e,ng,4	d,,a,ng,3			
䡺	,u,ei,,4	,u,ai,,6			
䡻	m,,i,n,2	m,,aa,n,4			
䤕	x,u,e,,4				
䤖	b,,ao,,4	b,,ou,,6			
䥧	h,u,a,n,2	s,i,u,n,4			
䥨	l,,v,,4	l,,eoi,,6			
䥩	,u,ei,,2	m,,ei,,4			
䥪	x,i,a,n,3	h,,i,n,2			
䥫	t,i,e,,3	d,i,u,,1|t,,i,t,8			
䥬	b,,o,,2	b,,aa,t,9|b,,o,k,9|h,,o,t,8			
䥭	zh,,e,ng,4	z,,i,ng,3			
䥮	zh,,u,,2	z,,u,k,7			
䦵	n,,i,,3				
䨈	b,,i,n,1	b,,a,n,1			
䨲	n,,ou,,2				
䨳	x,,i,,4	h,,ei,,1			
䨴	d,u,i,,4	d,,eoi,,6|h,,au,,1			
䨼	h,,u,,4	,,u,,6			
䩎					
䪅	d,,u,,2	d,,u,k,9			
䪆	t,,i,,3	t,,ai,,2			
䪜	ch,,a,n,1	s,,i,m,4|z,,i,m,4			
䪰	,i,i,,1	z,,i,,1			
䫲	h,,a,n,4	h,,aa,m,2|z,,i,m,2			
䫳	d,,u,,2	d,,u,k,9			
䫴	j,,i,n,4	g,,aa,m,3|g,,i,ng,6			
䭝	k,u,ai,,4	k,u,i,,2			
䭞	,i,i,,4	z,,i,k,9			
䭟	,i,e,,4	z,,i,p,9			
䭠	j,i,a,n,3	h,,aa,m,2|h,,i,m,3			
䮲	h,u,a,ng,2	,u,o,ng,4			
䮳	f,,a,n,2	f,,aa,n,4			
䮴	d,,e,ng,4	d,,a,ng,6			
䮵	t,,o,ng,2	t,,u,ng,4			
䮶					
䯣	k,u,i,,4	,u,aai,,2			
䯫	h,,ao,,4	h,,ou,,6			
䰎	k,u,i,,4	,u,aai,,2			
䰝	z,,e,ng,4	z,,a,ng,6			
䰫	ch,,ao,,1	c,,aau,,1			
䰬	j,,u,,2	g,u,aa,t,7			
䰭	n,,ou,,4	z,i,u,,4			
䱾	l,,ou,,2	l,,aau,,1|l,,aau,,4			
䱿	ch,,a,n,4	c,,aa,m,3			
䲀	zh,,i,,4	z,,i,,3			
䲁	,u,ei,,4	t,,o,,5|,u,aai,,3			
䲂	x,u,a,n,2	s,i,u,n,4			
䲃	z,,ao,,3	z,,ou,,2			
䲄	m,,i,n,2	m,,aa,n,5|m,,a,ng,4			
䲅	g,u,i,,1	k,u,ai,,1			
䲆	s,,u,,1	s,,ou,,1			
䲇					
䲈					
䳷	c,,o,ng,2	c,,u,ng,4			
䳸	m,,a,,2	m,,aa,,4|m,,ai,,4|m,,i,n,5			
䳹	k,,ou,,4	k,,aau,,3|k,,aau,,5			
䳺	,i,a,n,4	,,aa,m,1|,,a,n,3			
䳻	c,,a,n,2	c,,aa,m,4			
䳼		,,aau,,1			
䳽	h,,e,,4	h,,o,k,9			
䴩	p,i,ao,,2	p,i,u,,4			
䵁	q,i,a,ng,4	c,,oe,ng,1			
䵂	zh,,i,,2	z,,a,k,9			
䵅	,,ao,,2	ng,,ou,,4			
䵚	t,,ao,,3	c,,eoi,,4|d,,ou,,3|s,,aa,m,2|t,,ou,,2			
䵸		c,,aau,,1			
䶇	zh,,ou,,4	z,,au,,6			
䶜	g,,u,,3	g,,u,k,7			
䶝	q,i,a,,4	h,,aa,p,7			
䶬	j,i,a,n,1	g,,i,n,1			
儻	t,,a,ng,3	t,,o,ng,2	t,,a,ng,None		t,,o,u,None
儼	,i,a,n,3	,i,i,m,5	,,e,m,None	ngh,i,ê,m,6	g,,e,n,None
囅	ch,,a,n,3	c,,i,n,2			t,,e,n,None|t,,e,tsu,None|t,,e,chi,None
囆	ch,,ai,,4	c,,aai,,3			t,,a,i,None|t,,e,,None
囇	l,,i,,4				
囈	,i,i,,4	ng,,ai,,6	,y,ey,,None		g,,e,i,None
囉	l,u,o,,1	l,,o,,1|l,,o,,4	l,,a,,None	l,,a,,1	r,,a,,None
囊	n,,a,ng,2	n,,o,ng,4	n,,a,ng,None		n,,o,u,None
囋	z,,a,,2	z,,aa,n,3			s,,a,tsu,None|z,,a,chi,None
囎	z,,e,n,5				s,,o,,None
圝	l,u,a,n,2				r,,a,n,None
夔	k,u,i,,2	k,u,ai,,4	k,,i,,None		k,,i,,None|g,,i,,None
奱	l,u,a,n,2				r,,e,n,None
孊	m,,i,,3				
孋	l,,i,,2	l,,ei,,4			r,,i,,None|r,,e,i,None|r,,a,i,None
孌	l,u,a,n,2	l,i,u,n,5	l,y,e,n,None		r,,e,n,None|r,,a,n,None|b,,a,n,None|m,,a,n,None
孿	l,u,a,n,2	l,i,u,n,4	s,,a,n,None		s,,a,n,None|s,,e,n,None|r,,e,n,None
巎	n,,ao,,2				d,,o,u,None
巑	c,u,a,n,2	c,i,u,n,4	ch,,a,n,None		s,,a,n,None|z,,a,n,None
巒	l,u,a,n,2	l,i,u,n,4	m,,a,n,None		r,,a,n,None
巓	d,i,a,n,1	d,,i,n,1	c,,e,n,None		t,,e,n,None
巔	d,i,a,n,1	d,,i,n,1			t,,e,n,None
巕	n,i,e,,5				
巗	,i,a,n,2				
廲	l,,i,,2				r,,e,i,None|r,,a,i,None|r,,i,,None
彎	,u,a,n,1	,u,aa,n,1	m,,a,n,None		,w,a,n,None
彲	ch,,i,,1				t,y,i,,None
懿	,i,i,,4	,i,i,,3	,,uy,,None		,,i,,None
戂	m,,i,,2				
戵	q,,u,,2		k,w,u,,None		g,,u,,None
攞	l,u,o,,2	l,,o,,1|l,,o,,2		r,,a,,2	r,,a,,None
攟	j,,u,n,4				k,,u,n,None
攠	m,,i,,2	m,,ei,,4			
攡	l,,i,,2	c,,i,,1			
攢	z,,a,n,3	c,i,u,n,4|z,,aa,n,2	ch,,a,n,None		s,,a,n,None
攣	l,u,a,n,2	l,i,u,n,4	l,y,e,n,None		r,,e,n,None
攤	t,,a,n,1	t,,aa,n,1	th,,a,n,None	n,,ă,n,4	t,,a,n,None|d,,a,n,None|d,,a,,None
攦	l,,i,,4	l,,ai,,6			r,,e,i,None|r,,a,i,None|s,y,i,,None|r,,i,,None
攧	d,i,a,n,1				
櫷	g,u,i,,1				
欆	sh,u,a,ng,1				s,,o,u,None
欇	sh,,e,,4				s,y,o,u,None
欈	,u,ei,,2				
欉	c,,o,ng,2				s,,o,u,None|s,,u,,None
權	q,u,a,n,2	k,i,u,n,4	k,w,e,n,None	q,uy,ê,n,2	k,,e,n,None|g,,o,n,None
欋	q,,u,,2				
欍	j,i,u,,5				
欎	,i,u,,4				
歡	h,u,a,n,5	f,,u,n,1	h,w,a,n,None	h,o,a,n,1	k,,a,n,None
氍	q,,u,,2	k,,eoi,,4			k,,u,,None|g,,u,,None|k,y,o,,None|g,,o,,None
灑	s,,a,,3	s,,aa,,2	s,,ay,,None|s,w,ay,,None	ng,,ơ,,1|r,ơ,i,,4	s,,a,i,None|s,y,a,,None
灒	z,,a,n,4	z,,aa,n,3|z,,aa,n,6			
灔	,i,a,n,4				,,e,n,None
灕	l,,i,,2	l,,ei,,4			r,,i,,None
灖	m,,i,,3				
灗	sh,,a,n,4				
灘	t,,a,n,1	t,,aa,n,1|t,,aa,n,5	th,,a,n,None		d,,a,n,None|k,,a,n,None
爜	c,,o,ng,2				
爝	j,u,e,,2	z,,oe,k,9			s,y,a,ku,None|s,,a,ku,None|s,y,o,u,None
爞	ch,,o,ng,2	c,,u,ng,4			
爟	g,u,a,n,4	g,,u,n,3	k,w,a,n,None		k,,a,n,None|k,,e,n,None|g,,e,n,None
爠	j,,u,,5				
犩	,u,ei,,2	ng,,ai,,4			
玀	l,u,o,,2	l,,o,,4			r,,a,,None
瓕	m,,i,,2				
瓗	q,i,o,ng,2				
瓘	g,u,a,n,4	g,,u,n,3	k,w,a,n,None		k,,a,n,None
瓙	d,,ao,,4				
瓤	r,,a,ng,2	n,,o,ng,4			s,y,o,u,None|,y,o,u,None|d,,o,u,None|n,,o,u,None
疉	d,i,e,,2				z,y,o,u,None|t,y,o,u,None
疊	d,i,e,,2	d,,aa,p,9|d,,i,p,9	ch,,e,p,None	đ,i,ê,p,8	z,y,o,u,None|t,y,o,u,None
癬	x,u,a,n,3	s,,i,n,2	s,,e,n,None		s,,e,n,None
癭	,i,i,ng,3	,i,i,ng,2	,y,e,ng,None		,,e,i,None|,y,o,u,None
癮	,i,i,n,3	,i,a,n,5	,,u,n,None		,,i,n,None|,,o,n,None
礵	sh,u,a,ng,1	s,,oe,ng,1			s,,o,u,None
禳	r,,a,ng,2	,i,oe,ng,4	,y,a,ng,None		z,y,o,u,None
禴	,iu,e,,4	,i,oe,k,9	,y,a,k,None		,y,a,ku,None|,y,o,u,None
穰	r,,a,ng,2	,i,oe,ng,4	,y,a,ng,None		z,y,o,u,None
穳	c,u,a,n,2				
竊	q,i,e,,4	s,,i,t,8	c,,e,l,None		s,,e,tsu,None
竸	j,,i,ng,4		k,y,e,ng,None		k,,e,i,None
籗	zh,u,o,,2				
籘	t,,e,ng,2				t,,o,u,None
籙	l,,u,,4	l,,u,k,9			r,y,o,ku,None|r,,o,ku,None
籚	l,,u,,2	l,,ou,,4		g,,ă,t,7|l,,ơ,,2	r,,o,,None|r,,u,,None
籛	j,i,a,n,3	z,,i,n,1	c,,e,n,None		s,,e,n,None|s,,a,n,None
籜	t,u,o,,4	t,,o,k,8	th,,a,k,None		t,,a,ku,None
籝	,i,i,ng,2				,,e,i,None|,y,o,u,None
籞	,i,u,,4				,y,o,,None|g,,o,,None
籟	l,,ai,,4	l,,aai,,6	l,,oy,,None		r,,a,i,None
籠	l,,o,ng,2	l,,u,ng,4|l,,u,ng,5	l,,o,ng,None	l,,ô,ng,2	r,,o,u,None
籡	q,i,e,,5				
糱	n,i,e,,4	,i,i,t,9			
糳	z,u,o,,4				
糴	d,,i,,2	d,,e,k,9	c,,e,k,None		t,,e,ki,None
纑	l,,u,,2	l,,ou,,4			r,,o,,None|r,,u,,None
纒	ch,,a,n,2				t,,e,n,None
罎	t,,a,n,2		t,,a,m,None		t,,a,n,None|d,,o,n,None
罏	l,,u,,2	l,,ou,,4			r,,o,,None|r,,u,,None
羇	j,,i,,1	g,,ei,,1	k,,i,,None		k,,i,,None
耱	m,,o,,4				
耲	h,u,ai,,2				
聽	t,,i,ng,1	t,,e,ng,1|t,,i,ng,1|t,,i,ng,3	ch,,e,ng,None	th,,i,nh,3	t,y,o,u,None|t,,e,i,None
聾	l,,o,ng,2	l,,u,ng,4	l,,o,ng,None		r,,o,u,None
臞	q,,u,,2	k,,eoi,,4			k,,u,,None|g,,u,,None
臟	z,,a,ng,4	z,,o,ng,6	c,,a,ng,None	t,,a,ng,4	z,,o,u,None|s,,o,u,None
艫	l,,u,,2	l,,ou,,4	l,,o,,None		r,,o,,None
藮	q,i,ao,,2				
藶	l,,i,,4	l,,i,k,9		l,,i,ch,8	r,,e,ki,None|r,y,a,ku,None
藷	sh,,u,,3	s,i,u,,4|s,i,u,,5	c,,e,,None		s,y,o,,None|z,y,o,,None
藸	ch,,u,,2	z,i,u,,1			
藹	,,ai,,3	,,oi,,2	,,ay,,None		,,a,i,None|,,a,tsu,None
藺	l,,i,n,4	l,,eo,n,6	l,,i,n,None		r,,i,n,None
藻	z,,ao,,3	z,,ou,,2	c,,o,,None		s,,o,u,None
