[					
藼	x,u,a,n,1				k,,e,n,None
藽	q,,i,n,4		ch,,i,n,None		
藾	l,,ai,,4	l,,aai,,6			r,,a,i,None
藿	h,u,o,,4	f,,o,k,8	k,w,a,k,None		k,,a,ku,None|s,,u,i,None
蘀	t,u,o,,4	t,,o,k,8	th,,a,k,None		t,,a,ku,None|z,y,a,ku,None
蘁	,u,u,,4	ng,,@,,6|ng,,o,k,9			
蘂	r,u,i,,3		,y,ey,,None		z,,u,i,None
蘃	r,u,i,,3				
蘄	q,,i,,2	k,,ei,,4	k,,i,,None		k,,i,,None|g,,i,,None|k,,e,,None|k,,i,n,None|g,,o,n,None
蘅	h,,e,ng,2	h,,@,ng,4			k,,o,u,None|,y,o,u,None
蘆	l,,u,,2	l,,ou,,4	l,,o,,None|,y,e,,None		r,,o,,None
蘇	s,,u,,1	s,,ou,,1	s,,o,,None	t,,o,,1	s,,o,,None|s,,u,,None
蘈	t,u,i,,2				
蘉	m,,e,ng,2	m,,o,ng,4			
蘊	,i,u,n,4	,u,a,n,3|,u,a,n,5	,,o,n,None		,,u,n,None|,,o,n,None
蘋	p,,i,ng,2	p,,a,n,4|p,,i,ng,4	p,,i,n,None	t,,â,n,2	h,,i,n,None|b,,i,n,None
蘌	,i,u,,3	,i,u,,5			
蘍	x,,u,n,1				k,,u,n,None
蘎	j,,i,,4				k,,i,,None
蘏	j,i,o,ng,1				k,,e,i,None
蘐	x,u,a,n,1				k,,e,n,None
蘑	m,,o,,2	m,,o,,4			m,,a,,None
蘓	s,,u,,1				s,,o,,None|s,,u,,None
蘔	j,i,o,ng,1				
蘢	l,,o,ng,2	l,,u,ng,4	l,,o,ng,None	l,,u,ng,2	r,,o,u,None|r,y,o,u,None
蠥	n,i,e,,4	,i,i,p,9|,i,i,t,9			
蠦	l,,u,,2	l,,ou,,4			
蠧	d,,u,,4				t,,o,,None
蠨	x,i,ao,,1	s,i,u,,1			s,y,o,u,None
蠩	zh,,u,,1				
蠪	l,,o,ng,2	l,,u,ng,4			
蠫	l,,i,,4				
蠬	l,,o,ng,2			r,,ô,ng,2	
襯	ch,,e,n,4	c,,a,n,3	ch,,i,n,None		s,y,i,n,None
襱	l,,o,ng,2	l,,u,ng,4			
襲	x,,i,,2	z,,aa,p,9	s,,u,p,None	t,,â,p,8	s,y,u,u,None|z,y,u,u,None
覾	sh,,e,n,3				
覿	d,,i,,2	d,,i,k,9	c,,e,k,None		t,,e,ki,None
觻	l,,i,,4	l,,u,k,9			
觼	j,u,e,,2	k,i,u,t,8			
譾	j,i,a,n,3	z,,i,n,2			s,,e,n,None
譿	h,u,i,,4		h,y,ey,,None		
讀	d,,u,,2	d,,au,,6|d,,u,k,9	t,,o,k,None|t,w,u,,None	đ,,ô,c,8	t,,o,ku,None|t,,o,u,None|d,,o,ku,None
讁	zh,,e,,2	z,,aa,k,9			t,,a,ku,None|t,y,a,ku,None
讂	x,u,a,n,4	h,i,u,n,3			
讃	z,,a,n,4				s,,a,n,None
讄	l,,ei,,3				r,,u,,None|,,i,,None
讅	sh,,e,n,3	s,,a,m,2			s,y,i,n,None
豄	d,,u,,2				
贕	d,,u,,2	d,,u,k,9			
贖	sh,,u,,2	s,,u,k,9	s,,o,k,None	ch,u,ô,c,8	s,y,o,ku,None
贗	,i,a,n,4	ng,,aa,n,6|ng,,a,n,3			k,,e,n,None|g,,a,n,None|g,,e,n,None
贘	sh,,a,ng,3				
躐	l,i,e,,4	l,,i,p,9	l,y,e,p,None	l,,a,p,7	r,y,o,u,None
躑	zh,,i,,2	z,,aa,k,9	ch,,e,k,None		t,,e,ki,None
躒	l,,i,,4	l,,i,k,7|l,,o,k,8			r,,e,ki,None|r,y,a,ku,None|r,,a,ku,None
躓	zh,,i,,4	z,,i,,3	c,,i,,None		t,y,i,,None
躔	ch,,a,n,2	c,,i,n,4	c,,e,n,None		t,,e,n,None
躕	ch,,u,,2	c,i,u,,4			t,y,u,,None|z,y,u,,None|z,y,u,u,None
躖	d,u,a,n,4				
轠	l,,ei,,2	l,,eoi,,4			
轡	p,,ei,,4	b,,ei,,3	p,,i,,None		h,,i,,None
轢	l,,i,,4	l,,i,k,7	l,y,e,k,None		r,,e,ki,None
酇	z,,a,n,4	z,,aa,n,3|z,i,u,n,2			s,,a,n,None|z,,a,n,None|s,,a,,None|z,,a,,None
酈	l,,i,,4	l,,i,k,9	l,y,e,k,None		r,,i,,None|r,,e,ki,None|r,y,a,ku,None
鑂	x,,u,n,4		h,w,u,n,None		
鑃	d,i,ao,,4				,y,o,u,None
鑄	zh,,u,,4	z,i,u,,3	c,w,u,,None		t,y,u,u,None
鑅	h,,e,ng,2			l,,o,ng,5|v,,a,nh,2	k,,o,u,None
鑆	zh,u,i,,4				
鑇	j,,i,,1				
鑈	n,i,e,,4				g,,e,i,None|n,,a,i,None|s,y,i,,None|n,,i,,None|z,y,o,u,None|,y,o,u,None
鑉	h,,e,,2				
鑊	h,u,o,,4	,u,o,k,9	h,w,a,k,None	v,,a,c,8	k,,a,ku,None|,w,a,ku,None
鑋	q,,i,ng,1	h,,@,ng,1			
鑌	b,,i,n,1	b,,a,n,1	p,,i,n,None		h,,i,n,None
鑍	,i,i,ng,1				
鑎	k,u,i,,4				
鑏	n,,i,ng,2				
鑐	x,,u,,1	s,,eoi,,1			
鑑	j,i,a,n,4	g,,aa,m,3	k,,a,m,None		k,,a,n,None
鑒	j,i,a,n,4	g,,aa,m,3	k,,a,m,None		k,,a,n,None
鑓	q,i,a,n,5				
鑔	ch,,a,,3				
鑧	k,u,a,n,5			th,o,a,,1|kh,o,a,n,1	
镵	ch,,a,n,2	c,,aa,m,4			
镶	x,i,a,ng,1	s,,oe,ng,1			
镾	m,,i,,2				b,,i,,None|m,,i,,None
闧	t,,a,,1				
霼	x,,i,,4				
霽	j,,i,,4	z,,ai,,3	c,,ey,,None		s,,e,i,None|s,,a,i,None
霾	m,,ai,,2	l,,ei,,4|m,,aai,,4|m,,ai,,4			b,,a,i,None
霿	m,,e,ng,2	m,,u,ng,6			
靀	m,,e,ng,2			m,,ô,ng,3	
韀	j,i,a,n,1				
韁	j,i,a,ng,1	g,,oe,ng,1	k,,a,ng,None	c,ư,ơ,ng,1	k,y,o,u,None|k,,o,u,None
韂	ch,,a,n,4				
韃	d,,a,,2	t,,aa,t,8	t,,a,l,None		d,,a,tsu,None|t,,a,tsu,None
韣	d,,u,,2	d,,u,k,9			
顩	,i,a,n,3	,i,i,m,5			
顪	h,u,i,,4	f,u,i,,3|,u,ai,,6			k,,a,i,None|k,,e,,None
顫	ch,,a,n,4	z,,i,n,3	c,,e,n,None		s,,e,n,None
飋	s,,e,,4		s,,i,l,None		
饔	,i,o,ng,1	,i,u,ng,1	,,o,ng,None		,y,o,u,None|,y,u,,None
饕	t,,ao,,1	t,,ou,,1	t,,o,,None		t,,o,u,None
饖	,u,ei,,4				
饗	x,i,a,ng,3	h,,@,ng,2	h,y,a,ng,None		k,y,o,u,None
饘	zh,,a,n,1	z,,i,n,1			s,,e,n,None
饙	f,,e,n,1	f,,a,n,1			f,,u,n,None
驈	,i,u,,4	,u,a,t,9			
驉	x,,u,,1	h,,eoi,,1			
驊	h,u,a,,2	,u,aa,,4	h,w,a,,None		k,,a,,None|g,,e,,None
驋	b,,o,,1				h,,a,tsu,None|h,,a,chi,None
驌	s,,u,,4	s,,u,k,7	s,w,u,k,None		s,y,u,ku,None|s,,u,ku,None
驍	x,i,ao,,1	h,i,u,,1	h,y,o,,None		,y,o,u,None|k,y,o,u,None
驎	l,,i,n,2	l,,eo,n,4	l,,i,n,None		r,,i,n,None
驏	zh,,a,n,4	c,,i,n,5|z,,aa,n,2	c,,a,n,None		
驐	d,,u,n,1				
驑	l,i,u,,2				r,y,u,u,None|r,,u,,None
驒	t,u,o,,2	t,,o,,4	th,,a,n,None		t,,a,n,None|d,,a,n,None|d,,a,,None
驓	c,,e,ng,2				
驔	d,i,a,n,4	t,,aa,m,4|t,,i,m,5			t,,e,n,None|d,,e,n,None|t,,a,n,None|d,,o,n,None
驕	j,i,ao,,1	g,i,u,,1	k,y,o,,None|h,y,o,,None	k,i,êu,,1	k,y,o,u,None
髐	x,i,ao,,1	h,,aau,,1			k,,o,u,None|k,y,o,u,None
髝	l,,ao,,2				
鬙	s,,e,ng,1	z,,a,ng,1	s,,u,ng,None		s,,o,u,None
鬚	x,,u,,1	s,,ou,,1	s,w,u,,None	t,,u,,1	s,y,u,,None|s,,u,,None
鬛	l,i,e,,4				r,y,o,u,None
鬜	q,i,a,n,1				k,,a,n,None|k,,e,n,None|s,,a,n,None|z,,e,n,None
鬻	,i,u,,4	,i,u,k,9			s,y,u,ku,None|,,i,ku,None
魕	j,,i,,3				k,,i,,None
魖	x,,u,,1	h,,eoi,,1			k,y,o,,None|k,,o,,None
鰱	l,i,a,n,2	l,,i,n,4	l,y,e,n,None	n,,ă,n,4|l,ư,ơ,n,1	r,,e,n,None
鰲	,,ao,,2	ng,,ou,,4	,,o,,None		g,,o,u,None
鰳	l,,e,,4	l,,a,k,9			
鰴	h,u,i,,1	f,,ai,,1			
鰵	m,,i,n,3	m,,a,n,5	m,,i,n,None		b,,i,n,None|m,,i,n,None
鰶	j,,i,,4	m,,a,n,5			s,,e,i,None|s,,a,i,None
鰷	t,i,ao,,2	t,i,u,,4			t,y,o,u,None|z,y,o,u,None|s,y,o,u,None
鰸	q,,u,,1				
鰹	j,i,a,n,1	g,,i,n,1	k,y,e,n,None		k,,e,n,None
鰺	sh,,e,n,1		s,,o,,None		s,,o,u,None
鰻	m,,a,n,2	m,,aa,n,4	m,,a,n,None		b,,a,n,None|m,,a,n,None
鰼	x,,i,,2	z,,aa,p,9			
鰽	q,i,u,,2	c,,ou,,4			s,y,u,u,None|z,y,u,,None
鰾	b,i,ao,,4	p,i,u,,5	ph,y,o,,None		h,y,o,u,None
鰿	j,,i,,4	z,,i,k,7			
鱀	j,,i,,4				
鱁	zh,,u,,2	z,,u,k,9			t,y,i,ku,None|z,y,i,ku,None
鱂	j,i,a,ng,1				s,y,o,u,None|s,,o,u,None
鱃	x,i,u,,1				s,y,u,u,None|s,y,u,,None
鱄	zh,u,a,n,1	z,i,u,n,1			s,,e,n,None|z,,e,n,None|t,,a,n,None|d,,a,n,None|r,,e,n,None
鱅	,i,o,ng,1	z,,u,ng,4			s,y,o,u,None|z,y,u,,None|,y,u,,None|,y,o,u,None
鱆	zh,,a,ng,1	z,,oe,ng,1			s,y,o,u,None
鱇	k,,a,ng,1		k,,a,ng,None		k,,o,u,None
鱈	x,u,e,,3	s,i,u,t,8			s,,e,tsu,None
鳤	g,u,a,n,3				
鷋	t,,u,,2	t,,ou,,4		ch,,a,,2	
鷐	ch,,e,n,2	s,,a,n,4			
鷑	j,,i,,2	l,,a,p,7			
鷒	t,u,a,n,2	t,i,u,n,4			
鷓	zh,,e,,4	z,,e,,3	c,,a,,None		s,y,a,,None
鷔	,,ao,,2	ng,,ou,,6			g,,o,u,None|,y,u,u,None|g,,u,,None
鷕	,i,ao,,3	,i,u,,4|,i,u,,6			,y,o,u,None|,,i,,None|,y,u,i,None
鷖	,i,i,,1	,i,i,,1	,y,ey,,None		,,e,i,None
鷗	,,ou,,1	,,au,,1	k,w,u,,None		,,o,u,None
鷘	ch,,i,,4	c,,i,k,7			
鷙	zh,,i,,4	z,,i,,3	c,,i,,None		s,y,i,,None|t,y,i,tsu,None
鷚	l,i,u,,4	l,,au,,6			r,y,u,u,None|r,,u,,None|b,,o,u,None|m,,u,,None
鷛	,i,o,ng,1	,i,u,ng,4			
鷜	l,,v,,2				
鷝	b,,i,,4				
鷞	sh,u,a,ng,1	s,,oe,ng,1|s,,o,ng,2			s,,o,u,None|s,y,o,u,None
鷟	zh,u,o,,2	z,,o,k,8|z,,o,k,9		s,,a,t,8	s,,a,ku,None|z,,a,ku,None
鷠	,i,u,,2				,y,o,,None|g,,o,,None
鹳	g,u,a,n,4	g,,u,n,3			
鹴	sh,u,a,ng,1				
麞	zh,,a,ng,1	z,,oe,ng,1	c,,a,ng,None		s,y,o,u,None
麶	ch,,i,,5				
黐	ch,,i,,1	c,,i,,1	l,,i,,None		t,y,i,,None|r,,i,,None
黰	zh,,e,n,3	z,,a,n,2			s,y,i,n,None|,,a,n,None|,,e,n,None
黱	d,,ai,,4				t,,a,i,None|d,,a,i,None|t,y,i,n,None|z,y,i,n,None
鼲	h,,u,n,2	,u,a,n,4			k,,o,n,None|g,,o,n,None
鼳	j,,u,,2				
鼴	,i,a,n,3	,i,i,n,2	,,e,n,None		,,e,n,None|,,o,n,None
鼵	t,,u,,1	d,,a,t,9			
齂	x,i,e,,4				
齪	ch,u,o,,4	c,,u,k,7	ch,,a,k,None		s,,o,ku,None|s,,a,ku,None|s,y,o,ku,None
齫	k,,u,n,3		k,,o,n,None		
齬	,i,u,,3	,i,u,,5	,,e,,None		,y,o,,None|g,,o,,None
龓	l,,o,ng,3				
龔	g,,o,ng,1	g,,u,ng,1	k,,o,ng,None		k,y,o,u,None|k,,u,,None|,y,o,u,None|,y,u,,None
龕	k,,a,n,1	h,,a,m,1	k,,a,m,None		g,,a,n,None|k,,a,n,None
龢	h,,e,,2	,u,o,,4	h,w,a,,None		k,,a,,None|,w,a,,None
蘆	l,,u,,2	l,,ou,,4	l,,o,,None|,y,e,,None		r,,o,,None
籠	l,,o,ng,2	l,,u,ng,4|l,,u,ng,5	l,,o,ng,None	l,,ô,ng,2	r,,o,u,None
聾	l,,o,ng,2	l,,u,ng,4	l,,o,ng,None		r,,o,u,None
讀	d,,u,,2	d,,au,,6|d,,u,k,9	t,,o,k,None|t,w,u,,None	đ,,ô,c,8	t,,o,ku,None|t,,o,u,None|d,,o,ku,None
轢	l,,i,,4	l,,i,k,7	l,y,e,k,None		r,,e,ki,None
戀	l,i,a,n,4	l,i,u,n,2|l,i,u,n,5	l,y,e,n,None	l,uy,ê,n,3	r,,e,n,None
藺	l,,i,n,4	l,,eo,n,6	l,,i,n,None		r,,i,n,None
鶴	h,,e,,4	h,,o,k,9	h,,a,k,None	h,,a,c,8	k,,a,ku,None
